cvemun,pollutant,tot_pop_mun,exp_type,exposure_weigh,crf_id,temporality,cause,health_outcome,icd_10,age_group,crf_mean_10,crf_lower_10,crf_upper_10,interval_ug_m3,beta_mean,beta_lower,beta_upper,reference,crf_type,analysis_type,paf_mean,paf_lower,paf_upper,total_incid,ab_incid_mean,ab_incid_lower,ab_incid_upper
24001,NO2,19466.0000038932,with_og,1.2992800767133257,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.01586719166153944,0.006564812191951345,0.02149070384814366,1,0.01586719166153944,0.006564812191951345,0.02149070384814366
24001,PM25,19466.0000038932,no_og,7.986449400913705,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.20843169586549556,0.07329407137185048,0.32307984784356125,1,0.20843169586549556,0.07329407137185048,0.32307984784356125
24001,PM25,19466.0000038932,with_og,7.997111534476161,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.20867866483552255,0.07338823935788968,0.32343238439069844,1,0.20867866483552255,0.07338823935788968,0.32343238439069844
24002,NO2,7861.0000007861,no_og,1.0730517537368478,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.013122640260744807,0.00542486550510577,0.017782270828892877,NA,0,0,0
24002,NO2,7861.0000007861,with_og,1.1003361378806145,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.013454053774194355,0.0055624187029869095,0.018230272572044653,NA,0,0,0
24002,PM25,7861.0000007861,no_og,10.022145,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2542148558789219,0.0911009473824133,0.38716648793537195,NA,0,0,0
24002,PM25,7861.0000007861,with_og,10.041523,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2546376969539781,0.09126879832576701,0.38774642595836195,NA,0,0,0
24003,NO2,49066.9999950933,no_og,2.8518409455974045,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03449769391440084,0.01435287113151588,0.0465659656508166,16,0.5519631026304135,0.22964593810425407,0.7450554504130656
24003,NO2,49066.9999950933,with_og,2.9294471946687133,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03541964605690611,0.014740558545435671,0.047802375448149956,16,0.5667143369104978,0.23584893672697074,0.7648380071703993
24003,PM25,49066.9999950933,no_og,11.237648,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2802791210077207,0.10156976796108286,0.42250126244279096,16,4.484465936123531,1.6251162873773257,6.760020199084655
24003,PM25,49066.9999950933,with_og,11.299504,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2815808797960795,0.1020992819837372,0.4242439217147237,16,4.505294076737272,1.6335885117397952,6.787902747435579
24004,NO2,4052.999999999999,no_og,1.4851857033558251,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.018116842893507075,0.0075005979247032475,0.02452766689210431,1,0.018116842893507075,0.0075005979247032475,0.02452766689210431
24004,NO2,4052.999999999999,with_og,1.4815836437157035,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.01807330312228537,0.007482474757762633,0.024468913117078616,1,0.01807330312228537,0.007482474757762633,0.024468913117078616
24004,PM25,4052.999999999999,no_og,9.182954,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23567115744008174,0.08380210923472185,0.3615173520427079,1,0.23567115744008174,0.08380210923472185,0.3615173520427079
24004,PM25,4052.999999999999,with_og,9.197313,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2359922947956937,0.0839274877303076,0.3619651237630321,1,0.2359922947956937,0.0839274877303076,0.3619651237630321
24005,NO2,18565.9999944302,no_og,1.5619142008863205,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.019043837526287515,0.007886566068842754,0.025778357620644753,13,0.2475698878417377,0.1025253588949558,0.3351186490683818
24005,NO2,18565.9999944302,with_og,1.5863608943561018,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.01933900614546392,0.008009508987734164,0.026176506944248147,13,0.25140707989103095,0.10412361684054414,0.3402945902752259
24005,PM25,18565.9999944302,no_og,9.845301249717588,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2503449050382071,0.08956770537589304,0.38184852294051114,13,3.2544837654966923,1.1643801698866094,4.964030798226645
24005,PM25,18565.9999944302,with_og,9.876130294170654,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2510209931266151,0.08983518038072925,0.38277890994936037,13,3.263272910645996,1.1678573449494802,4.976125829341685
24006,NO2,9757,no_og,0.48511865963924233,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.0059541208331261326,0.0024561961687134047,0.008078758158336167,0,0,0,0
24006,NO2,9757,with_og,0.4805179710637475,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.00589782096619305,0.0024329308584261898,0.008002449542902699,0,0,0,0
24006,PM25,9757,no_og,5.32165697088384,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.14422580551682843,0.04945598248687781,0.22895267360426888,0,0,0,0
24006,PM25,9757,with_og,5.338821043699461,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.1446555873877838,0.049611470297029205,0.22959900461657162,0,0,0,0
24007,NO2,20465,no_og,0.8719449377811533,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.010676431733312822,0.0044104059091073415,0.014473841981782108,3,0.03202929519993847,0.013231217727322026,0.043421525945346325
24007,NO2,20465,with_og,0.8664448677463963,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.010609445264959385,0.004382646923257324,0.014383203382053107,3,0.031828335794878156,0.013147940769771972,0.04314961014615932
24007,PM25,20465,no_og,5.510100856715245,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.14893256294297924,0.05116168630356291,0.2360191196301137,3,0.4467976888289377,0.15348505891068873,0.7080573588903412
24007,PM25,20465,with_og,5.529088806176388,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.14940538639415513,0.05133338629419123,0.23672754616628683,3,0.4482161591824654,0.15400015888257368,0.7101826384988605
24008,NO2,22729.0000090916,no_og,3.165896620270381,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03822321069203769,0.015920818268714502,0.051559572420387834,3,0.11466963207611308,0.04776245480614351,0.1546787172611635
24008,NO2,22729.0000090916,with_og,3.1639356314020817,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03819999292407069,0.01591103562348134,0.05152847322535498,3,0.11459997877221206,0.04773310687044402,0.15458541967606496
24008,PM25,22729.0000090916,no_og,9.547109571398387,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2437739104585502,0.08697651240676398,0.3727767201876013,3,0.7313217313756506,0.26092953722029194,1.1183301605628038
24008,PM25,22729.0000090916,with_og,9.562680155342768,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2441184469606366,0.08711199824855687,0.37325369734818314,3,0.7323553408819098,0.2613359947456706,1.1197610920445493
24009,NO2,5561,no_og,2.872440449888382,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.034742499219657934,0.014455792257313197,0.04689430994222426,3,0.1042274976589738,0.043367376771939595,0.14068292982667277
24009,NO2,5561,with_og,2.859977130181465,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03459439206400968,0.014393523164620272,0.04669566528291488,3,0.10378317619202904,0.043180569493860815,0.14008699584874465
24009,PM25,5561,no_og,9.182954,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23567115744008174,0.08380210923472185,0.3615173520427079,3,0.7070134723202453,0.25140632770416554,1.0845520561281237
24009,PM25,5561,with_og,9.197313,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2359922947956937,0.0839274877303076,0.3619651237630321,3,0.7079768843870811,0.2517824631909228,1.0858953712890962
24010,NO2,30800,no_og,1.2036901532754969,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.014708448517126492,0.006083301590196299,0.019925463506239798,2,0.029416897034252983,0.012166603180392598,0.039850927012479595
24010,NO2,30800,with_og,1.227031088298466,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.01499151367828805,0.006200897310423997,0.020307891303542623,2,0.0299830273565761,0.012401794620847994,0.040615782607085246
24010,PM25,30800,no_og,9.760177635983846,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.24847495381915746,0.08882875855956043,0.3792722961998381,2,0.4969499076383149,0.17765751711912087,0.7585445923996762
24010,PM25,30800,with_og,9.779064567796388,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.248890254344629,0.08899276526960002,0.37984482570967787,2,0.497780508689258,0.17798553053920005,0.7596896514193557
24011,NO2,51057,no_og,3.001468739466328,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.036274465004733525,0.015100210754731539,0.04894837617475408,0,0,0,0
24011,NO2,51057,with_og,3.0036595572809195,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03630045580058161,0.015111148929782646,0.04898321465827516,0,0,0,0
24011,PM25,51057,no_og,9.193665176059302,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23591072442694827,0.08389563764794815,0.36185139961601204,0,0,0,0
24011,PM25,51057,with_og,9.217208254777804,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23643702686309612,0.0841011787922925,0.36258501937616844,0,0,0,0
24012,NO2,20687.9999979312,no_og,2.9165362249391085,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03526632648690315,0.01467607147420996,0.04759679127508392,5,0.17633163243451574,0.0733803573710498,0.2379839563754196
24012,NO2,20687.9999979312,with_og,3.0243975444800935,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03654644646515099,0.015214682208653407,0.04931292785593843,5,0.18273223232575495,0.07607341104326704,0.24656463927969216
24012,PM25,20687.9999979312,no_og,11.651882,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2889518860751164,0.10510984210489759,0.43407157593376894,5,1.444759430375582,0.5255492105244879,2.1703578796688445
24012,PM25,20687.9999979312,with_og,11.768394,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2913723969013665,0.10610304634029301,0.43728399599261963,5,1.4568619845068325,0.5305152317014651,2.186419979963098
24013,NO2,185439,no_og,4.44873444839695,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.053292305815045474,0.022299624489492825,0.07168704116329574,290,15.454768686363188,6.466891101952919,20.789241937355765
24013,NO2,185439,with_og,4.58544923289309,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.05488426448366062,0.022976984809328638,0.07380672182427454,290,15.91643670026158,6.663325594705305,21.403949329039616
24013,PM25,185439,no_og,11.31015809639501,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2818048573158862,0.10219045413022797,0.42454354656032806,290,81.723408621607,29.63523169776611,123.11762850249514
24013,PM25,185439,with_og,11.379509331080556,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.28326109956383616,0.10278369925939254,0.42649010207774757,290,82.1457188735125,29.807272785223837,123.6821296025468
24014,NO2,16441,no_og,2.7054200465035128,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03275583229483599,0.01362099987428487,0.044228838686296776,2,0.06551166458967198,0.02724199974856974,0.08845767737259355
